1901  |010001 |R     And *|002402.0+383437 |M         |  5.8    |  15.2      |            |V |53820.      |     |   409.2            |38   |S3,5e-S8,8e(M7e) |HIP   00002|
106662|312167 |V2167 Cyg  |213614.2+444545 |LPB       |  9.43   |   9.48     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
106694|312168 |V2168 Cyg  |213638.6+392721 |BY:       | 10.18   |  10.65     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
106812|312169 |V2169 Cyg  |213759.4+482914 |EB        |  7.61   |   7.76     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
107161|312170 |V2170 Cyg  |214222.7+340409 |LB        |  8.16   |   8.39     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
107532|312171 |V2171 Cyg  |214646.4+373929 |LB        |  7.21   |   7.33     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
108326|312172 |V2172 Cyg  |215645.0+513434 |BE        |  8.17   |   8.30     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
108348|312173 |V2173 Cyg  |215702.2+484007 |LPB       |  6.47   |   6.51     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
108476|312174 |V2174 Cyg *|215829.8+542906 |ACYG:     |  8.92   |   9.07     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
108738|312175 |V2175 Cyg *|220138.2+501005 |BE        |  9.26   |   9.38     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
120155|312183 |V2183 Cyg  |202131.7+365513 |WR        |  9.80   |  10.00     |            |Hp|            |     |                    |     |                 |75111 BD   |
102237|312195 |V2195 Cyg  |204300.0+352948 |RR:       | 12.1    |  13.7      |            |p |            |     |                    |     |                 |75115 75116|
103736|312200 |V2200 Cyg  |210114.3+434318 |ACV       |  7.12   |(  0.04    )|            |U |            |     |                    |     |                 |75118 BD   |
100542|312245 |V2245 Cyg  |202310.8+405230 |LPB:      |  8.50   |(  0.04    )|            |V |            |     |                    |     |                 |76226 DM   |
106708|312256 |V2256 Cyg  |213653.9+334307 |ELL       |  8.07   |   8.17     |            |Hp|            |     |                    |     |                 |76235 DM   |
95934 |312286 |V2286 Cyg  |193035.8+315848 |LB        |  7.51   |(  0.03    )|            |V |            |     |                    |     |                 |77023 DM   |
99539 |312312 |V2312 Cyg *|201203.8+474413 |LBV       |  6.92   |(  0.08  b )|            |V |            |     |                    |     |                 |77190 DM   |
100443|312314 |V2314 Cyg  |202210.2+311512 |EA        |  8.64   |   8.76     |            |Hp|            |     |                    |     |                 |77192 DM   |
101227|312425 |V2425 Cyg  |203107.8+333235 |BY        |  8.35   |(  0.03    )|            |V |            |     |     6.94        :  |     |K0               |78018 DM   |
102766|312431 |V2431 Cyg  |204916.2+321705 |BY        |  8.25   |(  0.03    )|            |V |            |     |    22.64           |     |K2V              |78018 DM   |
103859|312436 |V2436 Cyg  |210240.8+455305 |BY        |  7.69   |(  0.03    )|            |V |            |     |    10.526          |     |K2V              |78018 DM   |
102098|319001 |alf   Cyg *|204125.9+451649 |ACYG      |  1.21   |   1.29     |            |V |            |     |                    |     |A2Iae            |04766 BD   |
102589|319011 |lam   Cyg  |204724.5+362927 |BE        |  4.47   |   4.54     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
104887|319019 |tau   Cyg *|211447.5+380243 |DSCT      |  3.65   |   3.75     |            |V |            |     |                    |     |F0IV             |06283 BD   |
105138|319020 |ups   Cyg *|211755.1+345349 |GCAS      |  4.28   |   4.50     |            |V |            |     |                    |     |B2Vne            |      BD   |
97629 |319022 |khi   Cyg *|195033.9+325451 |M         |  3.3    |  14.2      |            |V |42140.      |     |   408.05           |41   |S6,2e-S10,4e(MSe)|00001 00002|
100044|319216 |P     Cyg *|201747.2+380159 |SDOR      |  3.     |   6.       |            |V |            |     |                    |     |B1Iapeq          |      08953|
99802 |320001 |R     Del  |201455.1+090521 |M         |  7.6    |  13.8      |            |V |44091.      |     |   285.07           |45   |M5e-M6e          |00001 00002|
102246|320002 |S     Del *|204304.9+170517 |M         |  8.3    |  12.4      |            |V |44887.      |     |   277.75           |52   |M5e-M8           |00001 00002|
102440|320004 |U     Del *|204528.2+180524 |SRB       |  7.6    |   8.9      |            |p |            |     |   110.          :  |     |M5II-III         |03767 00002|
101780|320006 |W     Del *|203740.1+181704 |EA/SD     |  9.69   |  12.33     |   9.79     |V |43328.5495  |     |     4.806100       |12   |B9.5Ve+G5        |08593 09031|
101056|320011 |RS    Del  |202909.7+161625 |SRB:      |  9.18   |  10.0      |            |B |            |     |    60.             |     |M5-M8            |00653 08953|
102853|320031 |TX    Del *|205012.7+033908 |CWB:      |  8.84   |   9.54     |            |V |42947.009   |     |     6.165907       |33   |G0-G5            |08632 08953|
101079|320120 |CT    Del  |202926.4+095352 |LB        |  6.8    |   8.5      |            |V |            |     |                    |     |M7               |00911 08953|
102593|320146 |DX    Del *|204728.4+122751 |RRAB      |  9.52   |  10.26     |            |V |39367.340   |     |     0.47261673     |20   |A9-F6            |03506 01442|
101810|320164 |EU    Del  |203754.7+181607 |SRB       |  5.79   |   6.9      |            |V |41156.      |     |    59.7            |     |M6.4III          |08814 08073|
100735|320209 |HH    Del  |202525.4+175425 |LB        | 13.0    |  14.5      |            |p |            |     |                    |     |N                |06953 03905|
102190|320218 |HR    Del *|204220.4+190939 |NB        |  3.70   |  12.4      |            |V |39838.      |1967 |                    |     |pec(NOVA)        |      06512|
103246|320266 |LR    Del  |205502.2+171534 |ACV       |  7.7    |(  0.039   )|            |V |            |     |    26.             |     |A0p              |08323 BD   |
102158|320269 |LU    Del  |204158.2+173117 |SR:       |  6.22   |(  0.25    )|            |V |            |     |                    |     |                 |70053 BD   |
99995 |320274 |LZ    Del  |201709.8+155222 |GCAS      |  7.43   |   7.63     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
100383|320275 |MM    Del  |202129.5+120936 |LB:       | 11.44   |  11.70     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
100468|320276 |MN    Del  |202226.7+165500 |SRB       |  7.17   |   7.37     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
100802|320277 |MO    Del  |202620.4+105019 |BY:       | 11.04   |  11.27     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
100981|320278 |MP    Del  |202826.6+114315 |EA        |  7.62   |   7.89     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
101195|320279 |MQ    Del  |203044.5+120527 |SRD       |  8.64   |   8.79     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
101236|320280 |MR    Del  |203113.5+051309 |EA        |  8.85   |   9.16     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
101238|320281 |MS    Del  |203115.2+062121 |LB        |  8.28   |   8.44     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
101316|320282 |MT    Del  |203208.0+183739 |LB        |  7.05   |   7.30     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
101369|320283 |MU    Del  |203243.0+193135 |BY:       | 11.56   |  11.89     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
101512|320284 |MV    Del  |203416.4+193150 |SRB:      |  7.24   |   7.34     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
101615|320285 |MW    Del  |203538.7+035951 |SRB:      |  8.48   |   8.76     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
101657|320286 |MX    Del  |203623.1+203558 |EB        |  8.99   |   9.17     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
102330|320287 |MY    Del  |204359.3+173418 |LB:       |  8.01   |   8.15     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
102427|320288 |MZ    Del  |204520.0+070220 |EB        |  8.32   |   8.54     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
102545|320289 |NN    Del  |204649.2+073310 |EA        |  8.49   |   8.92     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
102844|320290 |NO    Del  |205004.8+165905 |LB        |  9.04   |   9.40     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
103083|320291 |NP    Del  |205311.3+152555 |ELL:      |  8.89   |   8.97     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
103185|320292 |NQ    Del  |205420.3+081108 |LB:       | 11.76   |  12.16     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
103417|320293 |NR    Del  |205711.2+161505 |LB        |  7.18   |   7.48     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
99866 |320294 |NS    Del  |201542.4+135057 |ACV       |  9.22   |(  0.09  U )|            |V |            |     |                    |     |                 |75026 BD   |
101955|320304 |OQ    Del  |203937.7+045819 |BY        |  7.88   |(  0.04    )|            |V |            |     |                    |     |K5V              |78018 DM   |
102490|320305 |OR    Del *|204613.3+155426 |RS        |  7.09   |(  0.03    )|            |V |            |     |     6.557          |     |K0IV             |78018 DM   |
102281|329004 |del   Del *|204327.5+150429 |DSCT      |  4.38   |   4.49     |            |V |            |     |                    |     |F0IV             |07528 BD   |
21479 |330001 |R     Dor *|043645.6-620438 |SRB       |  4.8    |   6.6      |            |V |            |     |   338.          :  |     |M8IIIe           |00353 00002|
24055 |330004 |U     Dor  |051008.8-641904 |M         |  8.1    |  14.6      |            |p |29850.      |     |   394.4            |     |M8IIIe           |00001 09040|
24763 |330015 |RW    Dor *|051832.5-681333 |EW/KW     | 10.8    |  11.4      |  11.2      |p |30938.6017  |     |     0.285463812    |     |G                |09041 09040|
22256 |330021 |SU    Dor  |044730.0-554106 |M         |  8.5    |< 14.0      |            |V |40741.      |     |   235.86           |     |                 |00001 02381|
29055 |330041 |VW    Dor  |060745.7-665839 |RRAB      | 11.22   |  12.11     |            |V |38379.453   |     |     0.570610       |20   |                 |00001 09040|
29055 |330044 |VZ    Dor  |                |          |         |            |            |  |            |     |                    |     |                 |           |=VW    Dor
19722 |330045 |WW    Dor  |041336.8-503510 |SRB       |  8.66   |   8.87     |            |V |40625.      |     |    52.             |     |M2(Ib/II)        |05828 CoD  |
19826 |330046 |WX    Dor  |041505.4-530033 |SRB       |  8.76   |   8.91     |            |V |            |     |    80.          :  |     |MB               |05828 CPD  |
23840 |330048 |WZ    Dor  |050734.0-632359 |SRB       |  5.2    |(  0.12 :  )|            |V |            |     |    40.             |     |M3III            |06994 CPD  |
18691 |330050 |XY    Dor  |040015.5-513354 |LB:       |  6.50   |(  0.07    )|            |V |            |     |                    |     |M1III            |05150 CoD  |
22381 |330051 |XZ    Dor  |044904.8-564000 |LB:       |  6.55   |(  0.16    )|            |V |            |     |                    |     |M4III            |04456 CPD  |
